time,lat,lon,pre
1904-08-16,3.75,-73.75,341.6
1904-08-16,3.75,-73.25,207.40001
1904-08-16,4.25,-74.75,58.7
1904-08-16,4.25,-74.25,63.7
1904-08-16,4.25,-73.75,336.1
1904-08-16,4.25,-73.25,226.7
1904-08-16,4.75,-74.75,52.0
1904-08-16,4.75,-74.25,43.2
1904-08-16,4.75,-73.75,73.200005
1904-08-16,4.75,-73.25,298.30002
1904-08-16,5.25,-74.75,85.3
1904-08-16,5.25,-74.25,83.5
1904-08-16,5.25,-73.75,45.5
1904-08-16,5.25,-73.25,110.8
1904-09-16,3.75,-74.75,62.4
1904-09-16,3.75,-74.25,64.6
1904-09-16,3.75,-73.75,248.5
1904-09-16,3.75,-73.25,160.40001
1904-09-16,4.25,-74.75,80.9
1904-09-16,4.25,-74.25,48.600002
1904-09-16,4.25,-73.75,192.1
1904-09-16,4.25,-73.25,169.8
1904-09-16,4.75,-74.75,75.0
1904-09-16,4.75,-74.25,77.1
1904-09-16,4.75,-73.75,45.7
1904-09-16,4.75,-73.25,182.0
1904-09-16,5.25,-74.75,117.1
1904-09-16,5.25,-74.25,111.1
1904-09-16,5.25,-73.75,38.4
1904-09-16,5.25,-73.25,61.600002
1904-10-16,3.75,-74.75,272.5
1904-10-16,3.75,-74.25,184.90001
1904-10-16,3.75,-73.75,554.5
1904-10-16,3.75,-73.25,332.5
1904-10-16,4.25,-74.75,288.5
1904-10-16,4.25,-74.25,158.6
1904-10-16,4.25,-73.75,363.6
1904-10-16,4.25,-73.25,393.9
1904-10-16,4.75,-74.75,268.7
1904-10-16,4.75,-74.25,160.90001
1904-10-16,4.75,-73.75,134.40001
1904-10-16,4.75,-73.25,293.9
1904-10-16,5.25,-74.75,374.1
1904-10-16,5.25,-74.25,278.7
1904-10-16,5.25,-73.75,135.40001
1904-10-16,5.25,-73.25,125.3
1904-11-16,3.75,-74.75,83.9
1904-11-16,3.75,-74.25,39.100002
1904-11-16,3.75,-73.75,123.3
1904-11-16,3.75,-73.25,57.100002
1904-11-16,4.25,-74.75,63.0
1904-11-16,4.25,-74.25,30.1
1904-11-16,4.25,-73.75,64.0
1904-11-16,4.25,-73.25,72.0
1904-11-16,4.75,-74.75,56.7
1904-11-16,4.75,-74.25,32.4
1904-11-16,4.75,-73.75,25.5
1904-11-16,4.75,-73.25,48.7
1904-11-16,5.25,-74.75,77.4
1904-11-16,5.25,-74.25,57.9
1904-11-16,5.25,-73.75,26.7
1904-11-16,5.25,-73.25,23.6
1904-12-16,3.75,-74.75,69.700005
1904-12-16,3.75,-74.25,19.6
1904-12-16,3.75,-73.75,99.200005
1904-12-16,3.75,-73.25,29.800001
1904-12-16,4.25,-74.75,47.5
1904-12-16,4.25,-74.25,18.5
1904-12-16,4.25,-73.75,47.100002
1904-12-16,4.25,-73.25,37.5
1904-12-16,4.75,-74.75,42.4
1904-12-16,4.75,-74.25,24.4
1904-12-16,4.75,-73.75,16.6
1904-12-16,4.75,-73.25,33.5
1904-12-16,5.25,-74.75,57.5
1904-12-16,5.25,-74.25,49.100002
1904-12-16,5.25,-73.75,15.3
1904-12-16,5.25,-73.25,12.3
1905-01-16,3.75,-74.75,141.5
1905-01-16,3.75,-74.25,62.5
1905-01-16,3.75,-73.75,139.1
1905-01-16,3.75,-73.25,52.100002
1905-01-16,4.25,-74.75,125.3
1905-01-16,4.25,-74.25,51.4
1905-01-16,4.25,-73.75,125.5
1905-01-16,4.25,-73.25,42.600002
1905-01-16,4.75,-74.75,101.200005
1905-01-16,4.75,-74.25,81.3
1905-01-16,4.75,-73.75,38.5
1905-01-16,4.75,-73.25,55.5
1905-01-16,5.25,-74.75,120.8
1905-01-16,5.25,-74.25,148.2
1905-01-16,5.25,-73.75,34.2
1905-01-16,5.25,-73.25,18.4
1905-02-15,3.75,-74.75,29.4
1905-02-15,3.75,-74.25,14.8
1905-02-15,3.75,-73.75,37.100002
1905-02-15,3.75,-73.25,16.2
1905-02-15,4.25,-74.75,28.7
1905-02-15,4.25,-74.25,12.3
1905-02-15,4.25,-73.75,29.800001
1905-02-15,4.25,-73.25,22.6
1905-02-15,4.75,-74.75,25.6
1905-02-15,4.75,-74.25,21.6
1905-02-15,4.75,-73.75,10.400001
1905-02-15,4.75,-73.25,17.5
1905-02-15,5.25,-74.75,30.5
1905-02-15,5.25,-74.25,31.9
1905-02-15,5.25,-73.75,9.0
1905-02-15,5.25,-73.25,5.3
1905-03-16,3.75,-74.75,96.200005
1905-03-16,3.75,-74.25,57.0
1905-03-16,3.75,-73.75,161.1
1905-03-16,3.75,-73.25,92.8
1905-03-16,4.25,-74.75,97.200005
1905-03-16,4.25,-74.25,44.5
1905-03-16,4.25,-73.75,131.8
1905-03-16,4.25,-73.25,85.700005
1905-03-16,4.75,-74.75,91.700005
1905-03-16,4.75,-74.25,56.5
1905-03-16,4.75,-73.75,40.3
1905-03-16,4.75,-73.25,83.6
1905-03-16,5.25,-74.75,114.1
1905-03-16,5.25,-74.25,96.4
1905-03-16,5.25,-73.75,39.2
1905-03-16,5.25,-73.25,26.300001
1905-04-16,3.75,-74.75,190.1
1905-04-16,3.75,-74.25,125.5
1905-04-16,3.75,-73.75,494.0
1905-04-16,3.75,-73.25,293.2
1905-04-16,4.25,-74.75,212.0
1905-04-16,4.25,-74.25,108.4
1905-04-16,4.25,-73.75,313.5
1905-04-16,4.25,-73.25,338.80002
1905-04-16,4.75,-74.75,172.40001
1905-04-16,4.75,-74.25,121.9
1905-04-16,4.75,-73.75,110.9
1905-04-16,4.75,-73.25,235.8
1905-04-16,5.25,-74.75,205.6
1905-04-16,5.25,-74.25,212.8
1905-04-16,5.25,-73.75,96.700005
1905-04-16,5.25,-73.25,92.9
1905-05-16,3.75,-74.75,157.1
1905-05-16,3.75,-74.25,151.5
1905-05-16,3.75,-73.75,531.2
1905-05-16,3.75,-73.25,333.80002
1905-05-16,4.25,-74.75,207.2
1905-05-16,4.25,-74.25,124.200005
1905-05-16,4.25,-73.75,449.30002
1905-05-16,4.25,-73.25,403.1
1905-05-16,4.75,-74.75,167.5
1905-05-16,4.75,-74.25,131.40001
1905-05-16,4.75,-73.75,113.4
1905-05-16,4.75,-73.25,364.1
1905-05-16,5.25,-74.75,226.3
1905-05-16,5.25,-74.25,224.2
1905-05-16,5.25,-73.75,82.0
1905-05-16,5.25,-73.25,127.3
1905-06-16,3.75,-74.75,91.3
1905-06-16,3.75,-74.25,136.8
1905-06-16,3.75,-73.75,467.9
1905-06-16,3.75,-73.25,296.7
1905-06-16,4.25,-74.75,103.6
1905-06-16,4.25,-74.25,101.9
1905-06-16,4.25,-73.75,466.1
1905-06-16,4.25,-73.25,356.7
1905-06-16,4.75,-74.75,89.1
1905-06-16,4.75,-74.25,72.200005
1905-06-16,4.75,-73.75,108.3
1905-06-16,4.75,-73.25,384.4
1905-06-16,5.25,-74.75,112.700005
1905-06-16,5.25,-74.25,116.4
1905-06-16,5.25,-73.75,64.200005
1905-06-16,5.25,-73.25,132.3
1905-07-16,3.75,-74.75,51.3
1905-07-16,3.75,-74.25,113.9
1905-07-16,3.75,-73.75,342.9
1905-07-16,3.75,-73.25,230.0
1905-07-16,4.25,-74.75,48.7
1905-07-16,4.25,-74.25,79.5
1905-07-16,4.25,-73.75,422.4
1905-07-16,4.25,-73.25,269.7
1905-07-16,4.75,-74.75,44.4
1905-07-16,4.75,-74.25,41.5
1905-07-16,4.75,-73.75,87.9
1905-07-16,4.75,-73.25,320.2
1905-07-16,5.25,-74.75,71.5
1905-07-16,5.25,-74.25,72.6
1905-07-16,5.25,-73.75,46.5
1905-07-16,5.25,-73.25,123.0
1905-08-16,3.75,-74.75,28.4
1905-08-16,3.75,-74.25,48.8
1905-08-16,3.75,-73.75,172.40001
1905-08-16,3.75,-73.25,108.5
1905-08-16,4.25,-74.75,29.2
1905-08-16,4.25,-74.25,31.5
1905-08-16,4.25,-73.75,166.2
1905-08-16,4.25,-73.25,114.200005
1905-08-16,4.75,-74.75,25.800001
1905-08-16,4.75,-74.25,21.300001
1905-08-16,4.75,-73.75,36.100002
1905-08-16,4.75,-73.25,149.5
1905-08-16,5.25,-74.75,42.9
1905-08-16,5.25,-74.25,41.4
1905-08-16,5.25,-73.75,22.6
1905-08-16,5.25,-73.25,56.600002
1905-09-16,3.75,-74.75,165.90001
1905-09-16,3.75,-74.25,174.6
1905-09-16,3.75,-73.75,669.4
1905-09-16,3.75,-73.25,419.30002
1905-09-16,4.25,-74.75,220.3
1905-09-16,4.25,-74.25,133.1
1905-09-16,4.25,-73.75,525.9
1905-09-16,4.25,-73.25,457.9
1905-09-16,4.75,-74.75,204.90001
1905-09-16,4.75,-74.25,211.40001
1905-09-16,4.75,-73.75,125.3
1905-09-16,4.75,-73.25,492.9
1905-09-16,5.25,-74.75,316.30002
1905-09-16,5.25,-74.25,303.4
1905-09-16,5.25,-73.75,104.700005
1905-09-16,5.25,-73.25,164.5
1905-10-16,3.75,-74.75,225.2
1905-10-16,3.75,-74.25,152.3
1905-10-16,3.75,-73.75,457.1
1905-10-16,3.75,-73.25,275.6
1905-10-16,4.25,-74.75,237.40001
1905-10-16,4.25,-74.25,130.40001
1905-10-16,4.25,-73.75,298.80002
1905-10-16,4.25,-73.25,324.6
1905-10-16,4.75,-74.75,221.0
1905-10-16,4.75,-74.25,132.2
1905-10-16,4.75,-73.75,110.5
1905-10-16,4.75,-73.25,242.0
1905-10-16,5.25,-74.75,308.30002
1905-10-16,5.25,-74.25,229.1
1905-10-16,5.25,-73.75,111.4
1905-10-16,5.25,-73.25,103.5
1905-11-16,3.75,-74.75,447.4
1905-11-16,3.75,-74.25,218.0
1905-11-16,3.75,-73.75,680.7
1905-11-16,3.75,-73.25,291.5
1905-11-16,4.25,-74.75,358.5
1905-11-16,4.25,-74.25,174.2
1905-11-16,4.25,-73.75,369.9
1905-11-16,4.25,-73.25,398.80002
1905-11-16,4.75,-74.75,324.9
1905-11-16,4.75,-74.25,188.1
1905-11-16,4.75,-73.75,148.0
1905-11-16,4.75,-73.25,273.4
1905-11-16,5.25,-74.75,431.30002
1905-11-16,5.25,-74.25,332.7
1905-11-16,5.25,-73.75,152.40001
1905-11-16,5.25,-73.25,126.9
1905-12-16,3.75,-74.75,355.7
1905-12-16,3.75,-74.25,103.6
1905-12-16,3.75,-73.75,518.9
1905-12-16,3.75,-73.25,147.1
1905-12-16,4.25,-74.75,253.7
1905-12-16,4.25,-74.25,100.200005
1905-12-16,4.25,-73.75,254.40001
1905-12-16,4.25,-73.25,196.90001
1905-12-16,4.75,-74.75,228.1
1905-12-16,4.75,-74.25,132.3
1905-12-16,4.75,-73.75,90.200005
1905-12-16,4.75,-73.25,177.40001
1905-12-16,5.25,-74.75,302.6
1905-12-16,5.25,-74.25,264.1
1905-12-16,5.25,-73.75,82.0
1905-12-16,5.25,-73.25,63.4
1906-01-16,3.75,-74.75,45.3
1906-01-16,3.75,-74.25,19.5
1906-01-16,3.75,-73.75,43.7
1906-01-16,3.75,-73.25,17.1
1906-01-16,4.25,-74.75,38.8
1906-01-16,4.25,-74.25,15.7
1906-01-16,4.25,-73.75,38.5
1906-01-16,4.25,-73.25,13.400001
1906-01-16,4.75,-74.75,31.2
1906-01-16,4.75,-74.25,24.9
1906-01-16,4.75,-73.75,11.8
1906-01-16,4.75,-73.25,17.300001
1906-01-16,5.25,-74.75,37.8
1906-01-16,5.25,-74.25,45.600002
1906-01-16,5.25,-73.75,10.6
1906-01-16,5.25,-73.25,5.9
1906-02-15,3.75,-74.75,126.6
1906-02-15,3.75,-74.25,66.6
1906-02-15,3.75,-73.75,166.0
1906-02-15,3.75,-73.25,66.5
1906-02-15,4.25,-74.75,132.3
1906-02-15,4.25,-74.25,58.0
1906-02-15,4.25,-73.75,140.0
1906-02-15,4.25,-73.25,101.6
1906-02-15,4.75,-74.75,119.200005
1906-02-15,4.75,-74.25,101.700005
1906-02-15,4.75,-73.75,49.2
1906-02-15,4.75,-73.25,79.8
1906-02-15,5.25,-74.75,137.7
1906-02-15,5.25,-74.25,148.7
1906-02-15,5.25,-73.75,41.5
1906-02-15,5.25,-73.25,22.9
1906-03-16,3.75,-74.75,115.200005
1906-03-16,3.75,-74.25,68.6
1906-03-16,3.75,-73.75,193.6
1906-03-16,3.75,-73.25,110.700005
1906-03-16,4.25,-74.75,117.200005
1906-03-16,4.25,-74.25,53.7
1906-03-16,4.25,-73.75,159.1
1906-03-16,4.25,-73.25,103.0
1906-03-16,4.75,-74.75,110.5
1906-03-16,4.75,-74.25,68.3
1906-03-16,4.75,-73.75,48.7
1906-03-16,4.75,-73.25,100.6
1906-03-16,5.25,-74.75,137.2
1906-03-16,5.25,-74.25,116.3
1906-03-16,5.25,-73.75,47.3
1906-03-16,5.25,-73.25,31.5
1906-04-16,3.75,-74.75,299.0
1906-04-16,3.75,-74.25,198.8
1906-04-16,3.75,-73.75,781.10004
1906-04-16,3.75,-73.25,458.0
1906-04-16,4.25,-74.75,336.7
1906-04-16,4.25,-74.25,172.6
1906-04-16,4.25,-73.75,499.1
1906-04-16,4.25,-73.25,536.0
1906-04-16,4.75,-74.75,274.1
1906-04-16,4.75,-74.25,194.1
1906-04-16,4.75,-73.75,176.7
1906-04-16,4.75,-73.25,373.7
1906-04-16,5.25,-74.75,325.4
1906-04-16,5.25,-74.25,338.30002
1906-04-16,5.25,-73.75,153.7
1906-04-16,5.25,-73.25,146.3
1906-05-16,3.75,-74.75,175.40001
1906-05-16,3.75,-74.25,169.3
1906-05-16,3.75,-73.75,593.7
1906-05-16,3.75,-73.25,371.80002
1906-05-16,4.25,-74.75,231.8
1906-05-16,4.25,-74.25,139.1
1906-05-16,4.25,-73.75,503.0
1906-05-16,4.25,-73.25,450.6
1906-05-16,4.75,-74.75,187.5
1906-05-16,4.75,-74.25,147.2
1906-05-16,4.75,-73.75,127.0
1906-05-16,4.75,-73.25,407.2
1906-05-16,5.25,-74.75,253.0
1906-05-16,5.25,-74.25,251.0
1906-05-16,5.25,-73.75,91.700005
1906-05-16,5.25,-73.25,142.1
1906-06-16,3.75,-74.75,151.40001
1906-06-16,3.75,-74.25,228.6
1906-06-16,3.75,-73.75,780.60004
1906-06-16,3.75,-73.25,488.30002
1906-06-16,4.25,-74.75,173.8
1906-06-16,4.25,-74.25,171.3
1906-06-16,4.25,-73.75,783.7
1906-06-16,4.25,-73.25,595.4
1906-06-16,4.75,-74.75,149.6
1906-06-16,4.75,-74.25,121.4
1906-06-16,4.75,-73.75,182.1
1906-06-16,4.75,-73.25,643.10004
1906-06-16,5.25,-74.75,188.2
1906-06-16,5.25,-74.25,195.5
1906-06-16,5.25,-73.75,107.8
1906-06-16,5.25,-73.25,219.90001
1906-07-16,3.75,-74.75,100.700005
1906-07-16,3.75,-74.25,226.1
1906-07-16,3.75,-73.75,679.2
1906-07-16,3.75,-73.25,446.9
1906-07-16,4.25,-74.75,97.1
1906-07-16,4.25,-74.25,159.3
1906-07-16,4.25,-73.75,845.60004
1906-07-16,4.25,-73.25,534.8
1906-07-16,4.75,-74.75,88.700005
1906-07-16,4.75,-74.25,83.200005
1906-07-16,4.75,-73.75,176.2
1906-07-16,4.75,-73.25,636.60004
1906-07-16,5.25,-74.75,141.8
1906-07-16,5.25,-74.25,145.1
1906-07-16,5.25,-73.75,92.9
1906-07-16,5.25,-73.25,242.2
1906-08-16,3.75,-74.75,62.0
1906-08-16,3.75,-74.25,108.700005
1906-08-16,3.75,-73.75,382.2
1906-08-16,3.75,-73.25,231.2
1906-08-16,4.25,-74.75,65.8
1906-08-16,4.25,-74.25,71.4
1906-08-16,4.25,-73.75,376.9
1906-08-16,4.25,-73.25,253.7
1906-08-16,4.75,-74.75,58.3
1906-08-16,4.75,-74.25,48.4
1906-08-16,4.75,-73.75,82.1
1906-08-16,4.75,-73.25,334.1
1906-08-16,5.25,-74.75,95.5
1906-08-16,5.25,-74.25,93.700005
1906-08-16,5.25,-73.75,51.0
1906-08-16,5.25,-73.25,123.8
1906-09-16,3.75,-74.75,22.0
1906-09-16,3.75,-74.25,21.7
1906-09-16,3.75,-73.75,84.4
1906-09-16,3.75,-73.25,59.4
1906-09-16,4.25,-74.75,26.5
1906-09-16,4.25,-74.25,15.6
1906-09-16,4.25,-73.75,61.8
1906-09-16,4.25,-73.25,57.4
1906-09-16,4.75,-74.75,24.4
1906-09-16,4.75,-74.25,24.7
1906-09-16,4.75,-73.75,14.6
1906-09-16,4.75,-73.25,60.600002
1906-09-16,5.25,-74.75,39.4
1906-09-16,5.25,-74.25,36.0
1906-09-16,5.25,-73.75,12.5
1906-09-16,5.25,-73.25,21.5
1906-10-16,3.75,-74.75,240.3
1906-10-16,3.75,-74.25,162.7
1906-10-16,3.75,-73.75,488.1
1906-10-16,3.75,-73.25,293.7
1906-10-16,4.25,-74.75,253.7
1906-10-16,4.25,-74.25,139.40001
1906-10-16,4.25,-73.75,319.4
1906-10-16,4.25,-73.25,346.7
1906-10-16,4.75,-74.75,236.2
1906-10-16,4.75,-74.25,141.3
1906-10-16,4.75,-73.75,118.1
1906-10-16,4.75,-73.25,258.6
1906-10-16,5.25,-74.75,329.30002
1906-10-16,5.25,-74.25,244.90001
1906-10-16,5.25,-73.75,119.1
1906-10-16,5.25,-73.25,110.4
1906-11-16,3.75,-74.75,227.6
1906-11-16,3.75,-74.25,109.8
1906-11-16,3.75,-73.75,343.7
1906-11-16,3.75,-73.25,149.8
1906-11-16,4.25,-74.75,179.8
1906-11-16,4.25,-74.25,87.1
1906-11-16,4.25,-73.75,184.90001
1906-11-16,4.25,-73.25,201.2
1906-11-16,4.75,-74.75,162.7
1906-11-16,4.75,-74.25,94.0
1906-11-16,4.75,-73.75,74.0
1906-11-16,4.75,-73.25,137.6
1906-11-16,5.25,-74.75,217.3
1906-11-16,5.25,-74.25,166.6
1906-11-16,5.25,-73.75,76.4
1906-11-16,5.25,-73.25,64.4
1906-12-16,3.75,-74.75,125.4
1906-12-16,3.75,-74.25,36.0
1906-12-16,3.75,-73.75,180.90001
1906-12-16,3.75,-73.25,52.600002
1906-12-16,4.25,-74.75,87.6
1906-12-16,4.25,-74.25,34.4
1906-12-16,4.25,-73.75,87.4
1906-12-16,4.25,-73.25,68.6
1906-12-16,4.75,-74.75,78.6
1906-12-16,4.75,-74.25,45.4
1906-12-16,4.75,-73.75,31.0
1906-12-16,4.75,-73.25,61.5
1906-12-16,5.25,-74.75,105.200005
1906-12-16,5.25,-74.25,91.0
1906-12-16,5.25,-73.75,28.300001
1906-12-16,5.25,-73.25,22.300001
1907-01-16,3.75,-74.75,66.6
1907-01-16,3.75,-74.25,29.1
1907-01-16,3.75,-73.75,64.9
1907-01-16,3.75,-73.25,24.800001
1907-01-16,4.25,-74.75,58.0
1907-01-16,4.25,-74.25,23.6
1907-01-16,4.25,-73.75,57.8
1907-01-16,4.25,-73.25,19.800001
1907-01-16,4.75,-74.75,46.7
1907-01-16,4.75,-74.25,37.4
1907-01-16,4.75,-73.75,17.7
1907-01-16,4.75,-73.25,25.7
1907-01-16,5.25,-74.75,56.2
1907-01-16,5.25,-74.25,68.4
1907-01-16,5.25,-73.75,15.8
1907-01-16,5.25,-73.25,8.6
1907-02-15,3.75,-74.75,201.3
1907-02-15,3.75,-74.25,106.5
1907-02-15,3.75,-73.75,265.1
1907-02-15,3.75,-73.25,105.1
1907-02-15,4.25,-74.75,211.90001
1907-02-15,4.25,-74.25,93.1
1907-02-15,4.25,-73.75,224.7
1907-02-15,4.25,-73.25,162.3
1907-02-15,4.75,-74.75,191.1
1907-02-15,4.75,-74.25,163.40001
1907-02-15,4.75,-73.75,79.0
1907-02-15,4.75,-73.25,127.6
1907-02-15,5.25,-74.75,220.0
1907-02-15,5.25,-74.25,238.5
1907-02-15,5.25,-73.75,66.6
1907-02-15,5.25,-73.25,36.5
1907-03-16,3.75,-74.75,398.30002
1907-03-16,3.75,-74.25,240.7
1907-03-16,3.75,-73.75,677.10004
1907-03-16,3.75,-73.25,376.80002
1907-03-16,4.25,-74.75,413.9
1907-03-16,4.25,-74.25,190.90001
1907-03-16,4.25,-73.75,564.8
1907-03-16,4.25,-73.25,360.6
1907-03-16,4.75,-74.75,391.4
1907-03-16,4.75,-74.25,242.6
1907-03-16,4.75,-73.75,172.90001
1907-03-16,4.75,-73.25,353.80002
1907-03-16,5.25,-74.75,481.2
1907-03-16,5.25,-74.25,412.1
1907-03-16,5.25,-73.75,167.2
1907-03-16,5.25,-73.25,109.3
1907-04-16,3.75,-74.75,322.9
1907-04-16,3.75,-74.25,214.8
1907-04-16,3.75,-73.75,844.10004
1907-04-16,3.75,-73.25,494.2
1907-04-16,4.25,-74.75,364.1
1907-04-16,4.25,-74.25,186.7
1907-04-16,4.25,-73.75,539.8
1907-04-16,4.25,-73.25,579.3
1907-04-16,4.75,-74.75,296.4
1907-04-16,4.75,-74.25,209.90001
1907-04-16,4.75,-73.75,191.1
1907-04-16,4.75,-73.25,404.0
1907-04-16,5.25,-74.75,351.80002
1907-04-16,5.25,-74.25,365.9
1907-04-16,5.25,-73.75,166.2
1907-04-16,5.25,-73.25,158.0
1907-05-16,3.75,-74.75,146.6
1907-05-16,3.75,-74.25,141.1
1907-05-16,3.75,-73.75,495.1
1907-05-16,3.75,-73.25,311.80002
1907-05-16,4.25,-74.75,193.0
1907-05-16,4.25,-74.25,115.6
1907-05-16,4.25,-73.75,418.30002
1907-05-16,4.25,-73.25,375.7
1907-05-16,4.75,-74.75,156.0
1907-05-16,4.75,-74.25,122.3
1907-05-16,4.75,-73.75,105.6
1907-05-16,4.75,-73.25,339.2
1907-05-16,5.25,-74.75,210.90001
1907-05-16,5.25,-74.25,208.8
1907-05-16,5.25,-73.75,76.3
1907-05-16,5.25,-73.25,118.700005
1907-06-16,3.75,-74.75,114.3
1907-06-16,3.75,-74.25,172.0
1907-06-16,3.75,-73.75,587.9
1907-06-16,3.75,-73.25,370.2
1907-06-16,4.25,-74.75,130.5
1907-06-16,4.25,-74.25,128.5
1907-06-16,4.25,-73.75,588.0
1907-06-16,4.25,-73.25,448.2
1907-06-16,4.75,-74.75,112.3
1907-06-16,4.75,-74.25,91.1
1907-06-16,4.75,-73.75,136.6
1907-06-16,4.75,-73.25,483.7
1907-06-16,5.25,-74.75,141.7
1907-06-16,5.25,-74.25,146.7
1907-06-16,5.25,-73.75,81.0
1907-06-16,5.25,-73.25,165.90001
1907-07-16,3.75,-74.75,146.8
1907-07-16,3.75,-74.25,330.80002
1907-07-16,3.75,-73.75,992.60004
1907-07-16,3.75,-73.25,649.0
1907-07-16,4.25,-74.75,142.2
1907-07-16,4.25,-74.25,233.7
1907-07-16,4.25,-73.75,1240.1
1907-07-16,4.25,-73.25,781.8
1907-07-16,4.75,-74.75,130.0
1907-07-16,4.75,-74.25,122.0
1907-07-16,4.75,-73.75,258.5
1907-07-16,4.75,-73.25,931.5
1907-07-16,5.25,-74.75,207.40001
1907-07-16,5.25,-74.25,212.7
1907-07-16,5.25,-73.75,136.1
1907-07-16,5.25,-73.25,353.2
1907-08-16,3.75,-74.75,68.6
1907-08-16,3.75,-74.25,120.6
1907-08-16,3.75,-73.75,424.0
1907-08-16,3.75,-73.25,255.6
1907-08-16,4.25,-74.75,73.0
1907-08-16,4.25,-74.25,79.4
1907-08-16,4.25,-73.75,418.80002
1907-08-16,4.25,-73.25,281.4
1907-08-16,4.75,-74.75,64.8
1907-08-16,4.75,-74.25,53.8
1907-08-16,4.75,-73.75,91.200005
1907-08-16,4.75,-73.25,370.80002
1907-08-16,5.25,-74.75,106.0
1907-08-16,5.25,-74.25,104.0
1907-08-16,5.25,-73.75,56.600002
1907-08-16,5.25,-73.25,137.2
1907-09-16,3.75,-74.75,128.2
1907-09-16,3.75,-74.25,134.5
1907-09-16,3.75,-73.75,516.3
1907-09-16,3.75,-73.25,325.0
1907-09-16,4.25,-74.75,169.6
1907-09-16,4.25,-74.25,102.3
1907-09-16,4.25,-73.75,404.4
1907-09-16,4.25,-73.25,353.0
1907-09-16,4.75,-74.75,157.6
1907-09-16,4.75,-74.25,162.5
1907-09-16,4.75,-73.75,96.3
1907-09-16,4.75,-73.25,379.7
1907-09-16,5.25,-74.75,243.8
1907-09-16,5.25,-74.25,233.40001
1907-09-16,5.25,-73.75,80.6
1907-09-16,5.25,-73.25,127.1
1907-10-16,3.75,-74.75,187.6
1907-10-16,3.75,-74.25,126.5
1907-10-16,3.75,-73.75,379.80002
1907-10-16,3.75,-73.25,230.40001
1907-10-16,4.25,-74.75,196.8
1907-10-16,4.25,-74.25,107.9
1907-10-16,4.25,-73.75,247.5
1907-10-16,4.25,-73.25,269.7
1907-10-16,4.75,-74.75,183.1
1907-10-16,4.75,-74.25,109.4
1907-10-16,4.75,-73.75,91.5
1907-10-16,4.75,-73.25,200.90001
1907-10-16,5.25,-74.75,256.0
1907-10-16,5.25,-74.25,189.90001
1907-10-16,5.25,-73.75,92.4
1907-10-16,5.25,-73.25,86.1
1907-11-16,3.75,-74.75,209.0
1907-11-16,3.75,-74.25,100.700005
1907-11-16,3.75,-73.75,315.2
1907-11-16,3.75,-73.25,137.8
1907-11-16,4.25,-74.75,164.7
1907-11-16,4.25,-74.25,79.700005
1907-11-16,4.25,-73.75,169.3
1907-11-16,4.25,-73.25,184.5
1907-11-16,4.75,-74.75,149.0
1907-11-16,4.75,-74.25,86.0
1907-11-16,4.75,-73.75,67.700005
1907-11-16,4.75,-73.25,126.1
1907-11-16,5.25,-74.75,199.3
1907-11-16,5.25,-74.25,152.5
1907-11-16,5.25,-73.75,70.0
1907-11-16,5.25,-73.25,59.100002
1907-12-16,3.75,-74.75,169.6
1907-12-16,3.75,-74.25,48.9
1907-12-16,3.75,-73.75,245.7
1907-12-16,3.75,-73.25,70.700005
1907-12-16,4.25,-74.75,119.5
1907-12-16,4.25,-74.25,47.0
1907-12-16,4.25,-73.75,119.4
1907-12-16,4.25,-73.25,93.200005
1907-12-16,4.75,-74.75,107.200005
1907-12-16,4.75,-74.25,62.100002
1907-12-16,4.75,-73.75,42.3
1907-12-16,4.75,-73.25,83.700005
1907-12-16,5.25,-74.75,143.0
1907-12-16,5.25,-74.25,124.1
1907-12-16,5.25,-73.75,38.600002
1907-12-16,5.25,-73.25,30.1
1908-01-16,3.75,-74.75,168.3
1908-01-16,3.75,-74.25,74.5
1908-01-16,3.75,-73.75,165.7
1908-01-16,3.75,-73.25,61.9
1908-01-16,4.25,-74.75,149.40001
1908-01-16,4.25,-74.25,61.3
1908-01-16,4.25,-73.75,149.7
1908-01-16,4.25,-73.25,50.7
1908-01-16,4.75,-74.75,120.700005
1908-01-16,4.75,-74.25,97.0
1908-01-16,4.75,-73.75,46.0
1908-01-16,4.75,-73.25,66.1
1908-01-16,5.25,-74.75,143.90001
1908-01-16,5.25,-74.25,176.8
1908-01-16,5.25,-73.75,40.8
1908-01-16,5.25,-73.25,21.9
1908-02-15,3.75,-74.75,97.200005
1908-02-15,3.75,-74.25,50.9
1908-02-15,3.75,-73.75,127.0
1908-02-15,3.75,-73.25,51.2
1908-02-15,4.25,-74.75,100.9
1908-02-15,4.25,-74.25,44.100002
1908-02-15,4.25,-73.75,106.6
1908-02-15,4.25,-73.25,77.700005
1908-02-15,4.75,-74.75,90.8
1908-02-15,4.75,-74.25,77.4
1908-02-15,4.75,-73.75,37.5
1908-02-15,4.75,-73.25,60.9
1908-02-15,5.25,-74.75,105.200005
1908-02-15,5.25,-74.25,113.3
1908-02-15,5.25,-73.75,31.7
1908-02-15,5.25,-73.25,17.6
1908-03-16,3.75,-74.75,233.2
1908-03-16,3.75,-74.25,140.3
1908-03-16,3.75,-73.75,395.2
1908-03-16,3.75,-73.25,221.7
1908-03-16,4.25,-74.75,240.90001
1908-03-16,4.25,-74.25,110.9
